机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	메카 부화장의 더욱 진화된 형태로 추가적인 업그레이드와 다양한 건물 생산을 가능하게 해줍니다. 또한 모든 메카 저그 유닛을 생성할 수 있으며 채취한 자원을 수집할 수 있습니다.	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	메카 부화장의 진화된 형태로 추가적인 업그레이드와 다양한 건물 생산을 가능하게 해줍니다. 또한 모든 메카 저그 유닛을 생성할 수 있으며 채취한 자원을 수집할 수 있습니다.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	이곤지역 위에 있는 스텟먼의 유닛은 초당 <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>의 이곤에너지를 재생합니다. 동맹 유닛은 초당 <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>의 에너지를 재생합니다.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	이곤지역은 해당 지역 위에 있는 스텟먼의 유닛이 초당 <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>의 이곤에너지를 재생할 수 있게 해줍니다. 동맹 유닛은 초당 <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>의 에너지를 재생할 수 있습니다.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	이곤지역 위에 있는 스텟먼의 유닛은 이동 속도가 <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%만큼 증가합니다. 동맹 유닛은 이동 속도가 <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%만큼 증가합니다.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	이곤지역 위에 있는 스텟먼의 유닛은 이동 속도가 <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>% 증가합니다. 동맹 유닛은 이동 속도가 <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>% 증가합니다.	1
限制1个	최대 1기	2
限制1个	1개로 제한	12
高级建造	협동 건설	4
高级建造	고급 건설	1
生物质拾取	생체 물질 획득	1
生物质拾取	Suramar - Tel'anor 01 GY	1
猛犸射线	거대 광선	1
猛犸射线	거대 숨결	1
MutatorBuyCandy	돌연변이원사탕구매	1
MutatorBuyCandy	MutatorBuyCandy	1
召唤休伯利安号	히페리온 소환	1
召唤休伯利安号	히페리온 출격	1
Void Shard ACUnstable Energy	공허의 파편 AC 불안정 에너지	2
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	1
Void Shard ACVoid Zone	공허의 파편 AC 공허 지역	1
Void Shard ACVoid Zone	Void Shard ACVoid Zone	2
使徒	신봉자	1
使徒	사도	1
航母艾尔	우주모함 아이어	1
航母艾尔	거신 아이어	1
吞噬者	포식자	2
吞噬者	포식귀	1
维京战机	바이킹	5
维京战机	바이킹 전투기	1
陆战队员	해병 01	1
陆战队员	해병	5
孢子爬虫	포자 촉수	3
孢子爬虫	포자 촉수 무기	1
被感染的平民建筑	감염된 민간인 건물	1
被感染的平民建筑	감염된 민간인 구조물	1
求生无路	한밤의 사투	1
求生无路	죽음의 밤	1
势不可挡	압도적인 힘	2
势不可挡	압도적인 힘으로	1
隐形	은신	1
隐形	은신 상태	1
被定身	이동 불가	3
被定身	구속됨	1
黑暗圣堂武士召回	암흑 기사 귀환 중	1
黑暗圣堂武士召回	암흑 기사 귀환	1
On Death Vorazun Recall On Death Recently Recalled	보라준 소멸 시 긴급 귀환 최근 귀환함	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Symb Create Controller	공생체 생성 제어기	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	공허의 파편 AC 피해장 약화 효과	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
该单位已隐形，只能被侦测单位或侦测效果发现。	이 유닛은 은폐 상태이며 탐지기나 탐지 효과로만 적에게 드러납니다.	2
该单位已隐形，只能被侦测单位或侦测效果发现。	이 유닛은 은폐 상태이며 탐지기나 탐지 효과로만 드러납니다.	1
攻击和移动速度降低。	공격 속도 및 이동 속도가 감소합니다.	8
攻击和移动速度降低。	공격 및 이동 속도 감소	2
攻击速度降低。	공격 속도가 감소합니다.	1
攻击速度降低。	공격 속도 감소	1
潜地冲锋	잠복 돌진	3
潜地冲锋	잠복 돌진 중	1
折跃母舰	모선 훈련	1
折跃母舰	모선 소환	1
研究地对空瞄准	지대공 조준 연구	1
研究地对空瞄准	지대공 대상 지정 연구	1
破坏者	궤멸자	1
破坏者	궤멸충	3
破坏者	강탈꾼	1
修理太阳锻炉	태양 제련소 수리	1
修理太阳锻炉	태양 제련소를 수리합니다.	1
研究后燃充能	재연소 장치 연구	3
研究后燃充能	아레스급 목표물 설정 시스템 연구	1
执政官战甲	법무관 전투복	1
执政官战甲	법무관 전투복 활성화	1
暴龙兽	토라스크	2
暴龙兽	티라노조르	1
特布鲁斯军团	텔브루스 군단 호출	1
特布鲁斯军团	텔브루스 군단	1
佐拉亚军团	조라야 군단 호출	1
佐拉亚军团	조라야 군단	1
塞达斯军团	세르다스 군단 호출	1
塞达斯军团	세르다스 군단	2
传送到附近的目标区域。	주위의 대상 위치로 순간이동합니다.	1
传送到附近的目标区域。	주위의 목표 지점으로 순간이동합니다.	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	원거리 지상 공격 비행체입니다.<n/><n/><c val="ffff8a">지상 유닛 공격 가능</c>	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	원거리 지상 공격 비행 유닛입니다.<n/><n/><c val="ffff8a">지상 유닛 공격 가능</c>	1
提高移动速度和攻击射程。	이동 속도와 공격 사거리가 증가합니다.	1
提高移动速度和攻击射程。	이동 속도 및 공격 사거리가 증가합니다.	1
<c val="ffff8a">异龙</c>的龙爪现在可以额外弹射3下，现在可以至多击中6名目标。弹射现在也拥有更远的弹射范围。	<c val="ffff8a">뮤탈리스크</c>의 공격이 3번 더 튕겨 최대 6기의 대상을 공격합니다. 튕기는 거리도 늘어납니다.	1
<c val="ffff8a">异龙</c>的龙爪现在可以额外弹射3下，现在可以至多击中6名目标。弹射现在也拥有更远的弹射范围。	<c val="ffff8a">뮤탈리스크</c>의 공격이 3번 더 튕겨 최대 6개의 대상을 공격합니다. 튕기는 거리도 늘어납니다.	1
使阴影投射的冷却时间缩短<d ref="$UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse$/Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse*100" player="0"/>%。暗影屏障吸收的伤害量提高<d ref="($UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit$/Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit)*100" player="0"/>%。	그림자 투영의 재사용 대기시간이 <d ref="$UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse$/Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse*100" player="0"/>% 감소합니다. 그림자 방어막으로 흡수하는 피해량이 <d ref="($UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit$/Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit)*100" player="0"/>% 증가합니다.	1
使阴影投射的冷却时间缩短<d ref="$UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse$/Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse*100" player="0"/>%。暗影屏障吸收的伤害量提高<d ref="($UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit$/Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit)*100" player="0"/>%。	그림자 투영의 재사용 대기시간이 <d ref="$UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse$/Abil,PhaseCannonProjection,Cost[0].Cooldown.TimeUse*100" player="0"/>%만큼 감소합니다. 그림자 방어막으로 흡수하는 피해량이 <d ref="($UpgradeEffectArrayValue:ZeratulArtifactUpgradeTier2C:Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit$/Behavior,ZeratulStructureBarrier,DamageResponse.ModifyLimit)*100" player="0"/>%만큼 증가합니다.	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	테서랙트 초석을 대상 위치에 <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>초 동안 투영하며 보호막과 무기를 모두 이전합니다. 이 능력이 활성화되어 있는 동안 테서랙트 초석은 비활성화됩니다.	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	테서랙트 포를 대상 위치에 <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>초 동안 투영하며 보호막과 무기를 모두 이전합니다. 이 능력이 활성화되어 있는 동안 테서랙트 포는 비활성화됩니다.	1
阿塔尼斯	Artanis	2
阿塔尼斯	아르타니스	1
阿巴瑟	Abathur / Dehaka	1
阿巴瑟	아바투르	1
诺娃	Nova	2
诺娃	노바	1
ACPirate Capital Ship Tractor Beam	AC 해적 주력함 유인 광선	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	2
ACPirate Capital Ship Tractor Beam	동맹 사령관 해적 주력함 유인 광선	1
Auto Inject Larva	애벌레 자동 주입	2
Auto Inject Larva	Auto Inject Larva	1
升级	업그레이드	2
升级	레벨 업	2
升级	등급 상승	1
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">영웅이 사망했습니다.</c>	2
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">영웅이 부활했습니다.</c>	1
泽拉图	Zeratul	2
泽拉图	제라툴	1
关闭	끄기	5
关闭	닫기	6
胜利	승리	1
胜利	승리!	1
返回	계속하기	1
返回	뒤로	4
星灵护甲等级1	프로토스 장갑 3 레벨	1
星灵护甲等级1	프로토스 장갑 1단계	1
星灵武器等级1	프로토스 무기 1 레벨	1
星灵武器等级1	프로토스 무기 1단계	1
星灵武器等级2	프로토스 무기 2 레벨	1
星灵武器等级2	프로토스 무기 2단계	1
星灵护甲等级2	프로토스 장갑 2 레벨	1
星灵护甲等级2	프로토스 장갑 2단계	1
空	값 없음	1
空	비어 있음	1
普通	중간	1
普通	보통	7
任务	임무	3
任务	퀘스트	1
异虫飞行生物甲壳	저그 비행체 갑피	1
异虫飞行生物甲壳	저그 비행체 장갑	1
异虫地面单位甲壳	저그 지상 갑피	1
异虫地面单位甲壳	저그 지상 장갑	1
信标	신호소	2
信标	BEACON	1
捕食者	약탈자	1
捕食者	사냥꾼	1
屠杀者	학살자	1
屠杀者	약탈꾼	1
基地	DROPOFF	1
基地	떨어트리기	1
-~A~%消耗	+~A~% 비용	1
-~A~%消耗	-~A~% 비용	1
舒特	슈터	1
舒特	슈트	1
少校	중령	2
少校	소령	2
折跃	소환 중	1
折跃	소환	1
折跃	모든 차원 관문 선택	1
折跃离开	소환 나가기	1
折跃离开	소환 보내기	1
悬浮恶蝠模式	체공 화염기갑병 모드	1
悬浮恶蝠模式	체공 화염차 모드	1
补给箱	재보급 상자	1
补给箱	보급품 상자	1
Rick Wasserman	Seung Wook Cheong	1
Rick Wasserman	Youngjoon Shee	1
Patrick Seitz	Soojin Kang	2
Patrick Seitz	Min Jeung Yeo	1
Fred Tatasciore	Kwang Chang	1
Fred Tatasciore	Kihyun Kim	2
Armin Shimerman	Kyung Su Hyun	2
Armin Shimerman	Young Chan Kim	1
Nika Futterman	Chae Eon Han	1
Nika Futterman	Kye Yoon Lee	2
在记忆闪回阶段所做的单位选择，直接决定你将遭遇的异虫类型。请明智选择。	회상 도중 선택한 유닛이 해당 지역에서 맞설 적의 유형을 결정합니다. 신중하게 선택하십시오.	1
在记忆闪回阶段所做的单位选择，直接决定你将遭遇的异虫类型。请明智选择。	노바의 회상 도중 선택한 유닛이 임무 수행 중에 맞설 저그의 유형을 결정합니다. 신중하게 선택하십시오.	1
诺娃独自一人深入敌后。如果她死了，一切都完了。	이곳 적 진영에서 노바는 혼자입니다. 그녀가 죽으면 모든 게 끝입니다.	1
诺娃独自一人深入敌后。如果她死了，一切都完了。	노바가 적 진영에 혼자입니다. 그녀가 죽으면 모든 게 끝입니다.	1
播放	재생	2
播放	실행	1
武器造成范围近战伤害和短程对空火力。允许诺娃使用怒剑击技能。	광역 근접 피해와 단거리 대공 피해를 주는 무기입니다. 노바가 하나의 격노 능력을 사용할 수 있게 해줍니다.	1
武器造成范围近战伤害和短程对空火力。允许诺娃使用怒剑击技能。	광역 근접 피해와 단거리 대공 사격 피해를 주는 무기입니다. 노바가 하나의 격노 능력을 사용할 수 있게 해 줍니다.	1
允许诺娃控制敌方单位。被脑控的单位可以被利用来开门、触发虚假警报，甚至攻击其前盟友。	노바가 적 유닛을 조종할 수 있게 해줍니다. 조종받는 적을 이용해서 문을 열고, 거짓 경보를 울리게 하고, 심지어 자신의 동료를 공격하게 할 수도 있습니다.	1
允许诺娃控制敌方单位。被脑控的单位可以被利用来开门、触发虚假警报，甚至攻击其前盟友。	노바가 적 유닛을 지배할 수 있게 해줍니다. 이 효과에 걸린 적을 이용해서 문을 열고, 거짓 경보를 울리게 하고, 심지어 자신의 동료를 공격하게 할 수도 있습니다.	1
序章 裂隙突破	프롤로그 균열 갈라짐	1
序章 裂隙突破	프롤로그 균열 열림	1
摧毁关押室，救出其中被俘的圣堂武士。	우리를 파괴하고 그 안에 감금된 기사단을 구출하십시오.	2
摧毁关押室，救出其中被俘的圣堂武士。	우리를 파괴하고 감금된 마지막 기사단을 구출하십시오.	1
帮助	도움말	6
帮助	help	1
任务完成	임무 완료	1
任务完成	퀘스트 완료	1
退出	종료	1
退出	나가기	4
退出	exit	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NE – Height 10 – Retract	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NE – Height 10 – Retracted	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NE – Height 10 – Extend	1
艾尔 光桥 已废弃 – 东北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NE – Height 10 – Extended	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NE – Height 12 - Retract	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NE – Height 12 - Retracted	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NE – Height 12 - Extend	1
艾尔 光桥 已废弃 – 东北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NE – Height 12 - Extended	1
艾尔 光桥 已废弃 – 东北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NE – Height 8 - Retract	1
艾尔 光桥 已废弃 – 东北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NE – Height 8 - Retracted	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NW – Height 10 - Retract	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 缩回	Aiur Light Bridge Abandoned – NW – Height 10 - Retracted	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NW – Height 10 - Extend	1
艾尔 光桥 已废弃 – 西北 – 高度10 – 延伸	Aiur Light Bridge Abandoned – NW – Height 10 - Extended	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NW – Height 12 - Retract	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 缩回	Aiur Light Bridge Abandoned – NW – Height 12 - Retracted	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NW – Height 12 - Extend	1
艾尔 光桥 已废弃 – 西北 – 高度12 – 延伸	Aiur Light Bridge Abandoned – NW – Height 12 - Extended	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NW – Height 8 – Retract	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 缩回	Aiur Light Bridge Abandoned – NW – Height 8 – Retracted	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 延伸	Aiur Light Bridge Abandoned – NW – Height 8 – Extend	1
艾尔 光桥 已废弃 – 西北 – 高度8 – 延伸	Aiur Light Bridge Abandoned – NW – Height 8 – Extended	1
Oracle Stasis Ward	예언자 정지장 수호물	1
Oracle Stasis Ward	Oracle Stasis Ward	1
Purification Nova Morph	정화 폭발 변형	1
Purification Nova Morph	Purification Nova Morph	1
Purification Nova Morph Back	정화 폭발 변형 되돌리기	1
Purification Nova Morph Back	Purification Nova Morph Back	1
Release Interceptors	요격기 출격	1
Release Interceptors	Release Interceptors	1
幻像与本体单位的功能相似，但无法使用主动技能或造成伤害，并且更容易死亡。幻像在持续<d time="60"/>后消失。	환상으로 생성된 복제 유닛은 원래 유닛처럼 활동하지만, 능력을 사용하거나 적에게 피해를 줄 수 없으며 더 쉽게 죽습니다. <d time="60"/>가 지나면 사라집니다.	9
幻像与本体单位的功能相似，但无法使用主动技能或造成伤害，并且更容易死亡。幻像在持续<d time="60"/>后消失。	환상으로 생성된 복제 유닛은 원래 유닛처럼 활동하지만, 적에게 피해를 주거나 건물을 소환하거나 자원을 수집할 수 없으며 더 쉽게 죽습니다. <d time="60"/>가 지나면 사라집니다.	1
中子照明弹	Neutron Flare	1
中子照明弹	중성자 섬광탄	1
常规	일반	1
常规	보통	3
延伸桥梁 - 东北 - 高度 10 - 宽 - 缩回	연장형 다리 - 북동 - 높이 10 - 넓음 - 들어감	1
延伸桥梁 - 东北 - 高度 10 - 宽 - 缩回	연장형 다리 - 북동 - 높이 10 - 넒음 - 들어감	1
延伸桥梁 - 东北 - 高度 10 - 宽 - 伸展	연장형 다리 - 북동 - 높이 10 - 넓음 - 빼냄	1
延伸桥梁 - 东北 - 高度 10 - 宽 - 伸展	연장형 다리 - 북동 - 높이 10 - 넒음 - 빼냄	1
延伸桥梁 - 东北 - 高度 12 - 宽 - 缩回	연장형 다리 - 북동 - 높이 12 - 넓음 - 들어감	1
延伸桥梁 - 东北 - 高度 12 - 宽 - 缩回	연장형 다리 - 북동 - 높이 12 - 넒음 - 들어감	1
延伸桥梁 - 东北 - 高度 12 - 宽 - 伸展	연장형 다리 - 북동 - 높이 12 - 넓음 - 빼냄	1
延伸桥梁 - 东北 - 高度 12 - 宽 - 伸展	연장형 다리 - 북동 - 높이 12 - 넒음 - 빼냄	1
延伸桥梁 - 东北 - 高度 8 - 宽 - 缩回	연장형 다리 - 북동 - 높이 8 - 넓음 - 들어감	1
延伸桥梁 - 东北 - 高度 8 - 宽 - 缩回	연장형 다리 - 북동 - 높이 8 - 넒음 - 들어감	1
延伸桥梁 - 东北 - 高度 8 - 宽 - 伸展	연장형 다리 - 북동 - 높이 8 - 넓음 - 빼냄	1
延伸桥梁 - 东北 - 高度 8 - 宽 - 伸展	연장형 다리 - 북동 - 높이 8 - 넒음 - 빼냄	1
延伸桥梁 - 西北 - 高度 10 - 宽 - 缩回	연장형 다리 - 북서 - 높이 10 - 넓음 - 들어감	1
延伸桥梁 - 西北 - 高度 10 - 宽 - 缩回	연장형 다리 - 북서 - 높이 10 - 넒음 - 들어감	1
延伸桥梁 - 西北 - 高度 10 - 宽 - 伸展	연장형 다리 - 북서 - 높이 10 - 넓음 - 빼냄	1
延伸桥梁 - 西北 - 高度 10 - 宽 - 伸展	연장형 다리 - 북서 - 높이 10 - 넒음 - 빼냄	1
