虫群之心虚空辉光舰伤害提升	Void Ray Swarm Damage Boost	1
虫群之心虚空辉光舰伤害提升	Incremento danni Lancia del Vuoto Swarm	1
虚空虹吸	Void Siphon	1
虚空虹吸	Sottrazione del Vuoto	2
猎杀飞弹	Seeker Missile	1
猎杀飞弹	Missile a ricerca	3
群体召回	Mass Recall	6
群体召回	Richiamo di massa	1
让虫群宿主孵化的蝗虫可以飞行。飞行蝗虫可以使用俯冲降落至地面进行攻击。	Consente alle Locuste generate dagli Ospiti dello Sciame di volare. Le Locuste Volanti possono usare Picchiata per atterrare e attaccare.	1
让虫群宿主孵化的蝗虫可以飞行。飞行蝗虫可以使用俯冲降落至地面进行攻击。	Le Locuste generate dagli Ospiti dello Sciame possono volare. Le Locuste Volanti possono usare Picchiata per atterrare e attaccare.	1
岩石	Rocce	12
岩石	Roccia	6
碎石	Detriti	2
碎石	Macerie	5
强酸脊刺	Acid Spines	2
强酸脊刺	Aculei acidi	1
联合指挥官	Comandanti alleati	1
联合指挥官	COMANDANTI ALLEATI	20
着陆	Land	3
着陆	Atterra	1
升空	Lift Off	3
升空	Decolla	1
战机模式	Fighter Mode	1
战机模式	Assetto aereo	1
研发	Research	1
研发	RICERCA	2
研发	Ricerca	1
停火	Hold Fire	1
停火	Interdizione d'ingaggio	1
自由射击	Weapons Free	2
自由射击	Libertà d'ingaggio	1
治疗	Heal	2
治疗	Cura	1
攻城模式	Siege	1
攻城模式	Assetto d'assedio	1
建造	Construct	1
建造	Costruzione	1
载具后燃充能	Vehicle Afterburners	1
载具后燃充能	Postbruciatori veicolo	1
迷宫式隐形迷彩	Rogo pirocinetico	1
迷宫式隐形迷彩	Occultamento labirintico	2
轰炸	Bombardment	1
轰炸	Bombardamento	1
回收	Salvage	1
回收	Riciclaggio	1
回收	Ricicla	1
采集	Gather	1
采集	Raccogli	5
大和炮	Yamato Gun	1
大和炮	Non t'ho mai Yamato	2
大和炮	Cannone Yamato	1
大和炮	Yamato	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Potente nave da guerra della Guardia reale. Può usare Cannone Yamato e Salto tattico.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità terrestri e aeree.</c>	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Potente nave da guerra della Guardia reale. Può usare Cannone Yamato e Salto tattico. Costruito allo Spazioporto.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità terrestri e aeree.</c>	1
建造在瓦斯气泉上，用于采集高能瓦斯。	Evocato su un geyser di vespene per consentire l'estrazione del gas.	2
建造在瓦斯气泉上，用于采集高能瓦斯。	Mutato su un geyser di vespene per consentire l'estrazione del gas.	2
建造在瓦斯气泉上，用于采集高能瓦斯。	Costruita su un geyser di vespene per consentire l'estrazione del gas.	2
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Attaccante antiaereo specializzato. Può trasformarsi in Operaio.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità terrestri e aeree.</c>	1
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Attaccante specializzato contro la fanteria. Può trasformarsi in Operaio.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità terrestri.</c>	1
空对空激光炮组	ATA Laser Battery	2
空对空激光炮组	Batteria laser aria-aria	2
空对地激光炮组	ATS Laser Battery	2
空对地激光炮组	Batteria laser aria-terra	2
C-10型霰弹步枪	C-10 Canister Rifle	1
C-10型霰弹步枪	Fucile di precisione C-10	1
+~A~%	+~A~%	44
+~A~%	+ ~A~%	1
长箭飞弹	Longbolt Missile	3
长箭飞弹	Missile Longbolt	2
骨针	Needle Spines	3
骨针	Aculei uncinati	2
惩罚者榴弹	Punisher Grenades	4
惩罚者榴弹	Granate Punisher	2
利爪	Talons	2
利爪	Artigli	6
潜地	Burrow	2
潜地	Rintanamento	3
出地	Unburrow	1
出地	Emersione	1
腐蚀喷液	Caustic Spray	1
腐蚀喷液	Spruzzo caustico	1
“艾的急切”超载	F.A.S.T. Overload	1
“艾的急切”超载	Sovraccarico (V.E.L.O.C.E.)	2
“艾的呵护”超载	H.U.G.S. Overload	1
“艾的呵护”超载	Sovraccarico (C.O.C.C.O.L.O.S.A.)	2
“艾的滋润”超载	J.U.I.C.E. Overload	1
“艾的滋润”超载	Sovraccarico (S.P.R.E.M.U.T.A.)	2
扎根	Root	2
扎根	Radica	2
站起	Uproot	2
站起	Sradica	2
冲锋	Alla carica	1
冲锋	Carica	2
取消	Annulla	9
取消	Cancel	1
取消	ANNULLA	4
爆炸	Explode	1
爆炸	Esplodi	1
爆炸	Scoppio	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Versione ulteriormente evoluta del Vivaio Mech che consente potenziamenti aggiuntivi e nuove strutture. Inoltre, genera tutte le unità zerg meccaniche e riceve le risorse raccolte.	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Versione evoluta del Vivaio Mech che consente potenziamenti aggiuntivi e nuove strutture. Inoltre, genera tutte le unità zerg meccaniche e riceve le risorse raccolte.	1
已潜地	Rintanato	5
已潜地	Rintanata	4
刺针利爪	Needle Claws	1
刺针利爪	Artigli uncinati	1
寄生孢子	Parasite Spore	2
寄生孢子	Spora parassita	2
机械飞蝗截击机	Locuscettore Mech	1
机械飞蝗截击机	Locuscettori Mech	1
-~A~秒	-~A~ secondi	9
-~A~秒	-~A~ sec	3
牵引光束	Tractor Beam	1
牵引光束	Raggio traente	1
制造共生体	Create Symbiote	1
制造共生体	Crea Simbionti	1
菌毯愈合	Creep Mend	1
菌毯愈合	Biostrato curativo	1
愈合	Mend	1
愈合	Rimarginazione	5
酸蚀之云	Acidic Cloud	1
酸蚀之云	Nube acida	1
高级建造	Advanced Construction	1
高级建造	Advanced Build	1
高级建造	Costruzione avanzata	3
建筑超载	Structure Overcharge	1
建筑超载	Sovraccarico strutture	3
攻击	Attack	3
攻击	Attacca	5
攻击	Attacco	2
生物机械哺液	Bio-Mechanical Transfusion	1
生物机械哺液	Trasfusione biomeccanica	2
损坏的德拉肯激光钻机	Broken Drakken Laser Drill	1
损坏的德拉肯激光钻机	Trivella laser Drakken rotta	1
损坏的太阳锻炉	Broken Solar Forge	1
损坏的太阳锻炉	Forgia solare rotta	1
建造磁轨炮塔	Build Railgun Turret	1
建造磁轨炮塔	Costruisci Torretta elettrica	2
武库超载	Arsenal Overcharge	2
武库超载	Sovraccarico arsenale	2
太阳能炮	Solar Cannon	1
太阳能炮	Cannone solare	1
隐形力场	Cloaking Field	2
隐形力场	Campo occultante	2
隐形力场	Campo di occultamento	1
孵化虫群	Spawn Swarm	1
孵化虫群	Genera Sciame	1
腐蚀强酸	Corrosive Acid	1
腐蚀强酸	Acido corrosivo	2
受损的进化坑	Damaged Evolution Pit	1
受损的进化坑	Fossa evolutiva danneggiata	2
闪现	Blink	1
闪现	Traslazione	2
吞食	Devour	1
吞食	Consunzione	1
破胆咆哮	Intimidating Roar	1
破胆咆哮	Ruggito imponente	4
跳跃	Leap	1
跳跃	Balzo	1
原始恢复	Primal Regeneration	1
原始恢复	Rigenerazione primordiale	2
原始突变	Primal Mutation	1
原始突变	Mutazione primordiale	1
横扫	Swipe	1
横扫	Spazzata	1
尖刺弹幕	Barrage of Spikes	1
尖刺弹幕	Ventaglio di aculei	3
部署蜘蛛雷	Deploy Spider Mines	2
部署蜘蛛雷	Impiega Mine ragno	2
EMP	EMP	7
EMP	Scarica elettromagnetica	2
进化为莽兽	Evolve to Brutalisk	1
进化为莽兽	Trasforma in Brutalisca	4
能量反蚀	Feedback	4
能量反蚀	Contrappasso	1
太阳能光爆	Solarite Flare	1
太阳能光爆	Vampa di solarite	1
头撞	Headbutt	1
头撞	Testata	1
喷气背包突击	Jump Jet Assault	1
喷气背包突击	Assalto con propulsori verticali	1
定点防御无人机	Point Defense Drone	2
定点防御无人机	Drone di difesa puntuale	4
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Missile a ricerca istantaneo	1
吸收光环	Assimilation Aura	1
吸收光环	Aura di assimilazione	2
猛犸射线	Mammoth Beam	1
猛犸射线	Raggio mastodontico	1
猛犸之息	Mammoth Breath	1
猛犸之息	Respiro mastodontico	1
MapObjectInteract	MapObjectInteract	1
MapObjectInteract	Oggetto mappa - Interazione	1
压制恶臭	Oppressive Stench	1
压制恶臭	Fetore opprimente	1
仆从机	Servitors	1
仆从机	Servitore	1
聚变打击	Nuclear Strike	1
聚变打击	Attacco nucleare	1
相位光炮	Phase Cannon	1
相位光炮	Cannone fotonico	1
暗影之刃	Shadow Blade	1
暗影之刃	Lama dell'Ombra	1
醒醒！	Wake Up!	1
醒醒！	Sveglia!	1
穿刺弹	Penetrator Round	1
穿刺弹	Proiettile ad alta penetrazione	1
突杀	Dash Attack	1
突杀	Attacco scattante	1
相位模式	Phasing Mode	1
相位模式	Assetto fasico	1
光子超载	Sovraccarico fotonico	1
光子超载	Sovraccarico Fotonico	1
灵能风暴	Psi Storm	1
灵能风暴	Tempesta psionica	3
RedstoneSalamanderFireball	RedstoneSalamanderFireball	1
RedstoneSalamanderFireball	Salamandra di Redstone - Palla di fuoco	1
RedstoneSalamanderFirebreath	RedstoneSalamanderFirebreath	1
RedstoneSalamanderFirebreath	Salamandra di Redstone - Soffio di fuoco	1
RedstoneSalamanderTunnel	RedstoneSalamanderTunnel	1
RedstoneSalamanderTunnel	Salamandra di Redstone - Tunnel	1
SIBarracksTrainAberration	SIBarracksTrainAberration	1
SIBarracksTrainAberration	Stukov - Caserma infestata - Addestramento Aberrazione	1
SIBarracksTrainInfestedCivilian	SIBarracksTrainInfestedCivilian	1
SIBarracksTrainInfestedCivilian	Stukov - Caserma infestata - Addestramento Civile infestato	1
SIBarracksTrainInfestedMarine	SIBarracksTrainInfestedMarine	1
SIBarracksTrainInfestedMarine	Stukov - Caserma infestata - Addestramento Marine infestato	1
集束火箭	Cluster Rockets	1
集束火箭	Salva di razzi	1
霉菌滋生	Fungal Growth	4
霉菌滋生	Crescita fungina	3
暗影之怒	Shadow Fury	1
暗影之怒	Furia dell'ombra	2
虚空静滞	Void Stasis	1
虚空静滞	Stasi del Vuoto	3
孵化剧毒巢穴	Spawn Toxic Nest	1
孵化剧毒巢穴	Genera Nido tossico	1
支配	Domination	1
支配	Dominazione	2
呕喷	Spew	1
呕喷	Vomito	2
腐化	Corruption	5
腐化	Corruzione	3
恶魔犬	Devil Dogs	1
恶魔犬	Mastini infernali	5
铁锤安保	Hammer Securities	1
铁锤安保	Hammer Security	4
突围者	Siege Breakers	1
突围者	Demolitori	4
史克比的天使	Skibis Angels	1
史克比的天使	Angeli di Skibi	5
触手攻击	Tentacle Attack	1
触手攻击	Attacco tentacolare	1
地嗪节点 开启	TerrazineNode On	1
地嗪节点 开启	Nodo di terrazine attivo	1
地嗪节点 关闭	TerrazineNode Off	1
地嗪节点 关闭	Nodo di terrazine inattivo	1
运输模式	Transport Mode	1
运输模式	Assetto mobile	1
空投奥丁	Calldown Odin	1
空投奥丁	Richiama Odin	2
巨炮乱射	Barrage	1
巨炮乱射	Sbarramento	3
爆破炸弹	Demolition Charge	1
爆破炸弹	Carica devastante	2
粉碎者手雷	Shredder Grenade	1
粉碎者手雷	Granata sminuzzatrice	1
超声波脉冲	Ultrasonic Pulse	1
超声波脉冲	Impulso ultrasonico	1
召唤休伯利安号	Summon Hyperion	1
召唤休伯利安号	Richiama l'Hyperion.	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Frammento del Vuoto CA - Energia instabile	1
虚空裂片AC不稳能量	Void Sliver AC Unstable Energy	1
虚空裂片AC不稳能量	Frammento del Vuoto - CA - Energia instabile	2
虫洞模式	Wormhole Mode	1
虫洞模式	Assetto varco	1
灵能爆裂	Psionic Blast	1
灵能爆裂	Scarica psionica	1
灵能狂风	Psionic Gale	1
灵能狂风	Burrasca psionica	2
使徒	Adepto	1
使徒	Adepta	1
航母艾尔	Portastormo - Aiur	1
航母艾尔	Colosso - Aiur	1
吞噬者	Colui-che-consuma	1
吞噬者	Divoratore	2
维京战机	Viking	5
维京战机	Viking aereo	1
凯莫瑞安工人	Lavoratori kelmoriani	1
凯莫瑞安工人	Lavoratore kelmoriano	3
孢子爬虫	Lanciaspore	3
孢子爬虫	Lanciaspore - arma	1
被感染的星港	Portale stellare infestato	3
被感染的星港	Spazioporto infestato	1
求生无路	Night 2 Die	1
求生无路	Notte oscura	1
隐形	Occultamento	1
隐形	In occultamento	1
黑暗圣堂武士召回	Templare oscuro - Unità richiamante	1
黑暗圣堂武士召回	Richiamo alla morte	1
空投舱急速	Accelerazione	1
空投舱急速	Accelerazione capsula da sbarco	1
焦油炸弹	Bomba bituminosa	1
焦油炸弹	Bombe bituminose	3
狂暴	Frenzy	1
狂暴	Frenesia	2
复仇战士	Vendicatore	1
复仇战士	Vendetta	1
瘟疫	Plague	1
瘟疫	Contagio	2
时间扭曲	Time Warp	1
时间扭曲	Distorsione temporale	2
On Death Controller	Morte - Controllo	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Morte - Vorazun - Richiamo alla morte - Richiamo recente	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
感染虫群	Infested Swarm	1
感染虫群	Sciame infestato	1
Symb Create Controller	Simbionte - Crea controllo	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Frammento del Vuoto CA - Campo di danneggiamento - Penalità	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
淬毒骨刺	Spine avvelenate	2
淬毒骨刺	Envenomed Spines	1
该单位已隐形，只能被侦测单位或侦测效果发现。	Questa unità è occultata e può essere rivelata solo da individuatori o effetti.	2
该单位已隐形，只能被侦测单位或侦测效果发现。	Questa unità è occultata finché non viene rivelata da individuatori o effetti.	1
攻击和移动速度降低。	Riduce velocità d'attacco e di movimento.	8
攻击和移动速度降低。	Velocità d'attacco e di movimento ridotta.	2
攻击速度降低。	Riduce la velocità d'attacco.	1
攻击速度降低。	Velocità d'attacco ridotta.	1
该单位的护甲提高了。	La corazza dell'unità è aumentata.	1
该单位的护甲提高了。	La corazza di questa unità è aumentata.	1
该单位正在持续受到伤害。	L'unità subisce danni periodici.	4
该单位正在持续受到伤害。	Questa unità sta subendo danni prolungati.	1
330毫米口径弹幕火炮	Cannone da sbarramento da 330mm	1
330毫米口径弹幕火炮	330mm Barrage Cannons	1
排放菌毯	Generate Creep	1
排放菌毯	Genera biostrato	1
热能射线枪	Thermal Lances	7
热能射线枪	Lancia termica	1
正在修理	In riparazione	1
正在修理	Riparazioni	1
折跃母舰	Train Mothership	1
折跃母舰	Evoca Nave madre	1
召回	Recall	1
召回	Richiamo	1
净化	Purify	2
净化	Epurazione	4
飞扑	Swoop	1
飞扑	Picchiata	1
原始蟑螂	Blatta Primordiali	1
原始蟑螂	Blatta primordiale	1
衰变	Disintegration	1
衰变	Disintegrazione	2
麻痹勾刺	Evolvi Barbigli paralizzanti	2
麻痹勾刺	Barbigli paralizzanti	1
剧毒细菌	Evolvi Microbi virali	2
剧毒细菌	Microbi virali	1
已锁定	Bloccata	3
已锁定	Bloccato	3
黑市发射器	Lanciamissili elaborati	1
黑市发射器	Lanciamissili elaborato	2
加载	Carica	2
加载	CARICA	1
原始刺蛇	Idralisca Primordiali	1
原始刺蛇	Idralisca primordiale	1
原始异龙	Mutalisca Primordiali	1
原始异龙	Mutalisca primordiale	1
原始雷兽	Ultralisca Primordiali	1
原始雷兽	Ultralisca primordiale	1
孵化虫后	Train Queen	1
孵化虫后	Genera Regina	1
破坏者	Laceratore	4
破坏者	Distruttore	1
修理太阳锻炉	Ripara Forgia solare	1
修理太阳锻炉	Ripara la Forgia solare.	1
研究后燃充能	Ricerca Postbruciatori	3
研究后燃充能	Ricerca Sistema di puntamento classe Ares	1
研究漩流弹	Ricerca Proiettili Maelstrom	1
研究漩流弹	Ricerca Proiettili Maelstorm	1
神经寄生	Neural Parasite	1
神经寄生	Parassita neurale	6
执政官战甲	Corazza pretoriale	1
执政官战甲	Corazza pretoriale attiva	1
时间停止	Time Stop	1
时间停止	Arresto temporale	1
暴龙兽	Tarrasque	2
暴龙兽	Tyrannozor	1
空中单位研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的女妖<n/>- 虫巢女王	Struttura di ricerca per unità aeree. Il Modulo tecnologico è adattabile a qualunque struttura di produzione.<n/><n/><c val="ffff8a">Consente:</c><n/>- Banshee infestate<n/>- Regina	1
空中单位研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的女妖<n/>- 虫巢女王	Struttura di ricerca per unità aeree. Il Modulo tecnologico è adattabile a qualunque struttura di produzione.<n/><n/><c val="ffff8a">Consente:</c><n/>- Banshee infestate<n/>- Regine	1
一种能从地下采集瓦斯的高级精炼厂，能使用短距折跃力场将高能瓦斯直接送往指挥中心。<n/><n/><c val="FFFF8A">无需建在瓦斯气泉上。</c>	NON UTILIZZATO. Raffineria avanzata che estrae gas dal sottosuolo e invia il vespene raffinato direttamente al Centro di comando grazie a campi dimensionali a corto raggio.<n/><n/><c val="FFFF8A">Non occorre costruirla su un geyser di vespene.</c>	1
一种能从地下采集瓦斯的高级精炼厂，能使用短距折跃力场将高能瓦斯直接送往指挥中心。<n/><n/><c val="FFFF8A">无需建在瓦斯气泉上。</c>	Raffineria avanzata che estrae gas dal sottosuolo e invia il vespene raffinato direttamente al Centro di comando grazie a campi dimensionali a corto raggio.<n/><n/><c val="FFFF8A">Non occorre costruirla su un geyser di vespene.</c>	1
传送到附近的目标区域。	Consente di teletrasportarsi in zone vicine.	1
传送到附近的目标区域。	Consente di teletrasportarsi in una posizione vicina.	1
原始异虫生产建筑。<n/><n/><c val="ffff8a">开启：</c><n/>- 原始跳虫	Struttura principale di generazione di unità.<n/><n/><c val="ffff8a">Consente:</c><n/>- Zergling primordiali	1
原始异虫生产建筑。<n/><n/><c val="ffff8a">开启：</c><n/>- 原始跳虫	Struttura di produzione degli zerg primordiali.<n/><n/><c val="ffff8a">Consente:</c><n/>- Zergling primordiali	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Unità volante antiterrestre a lungo raggio. <n/><n/><c val="ffff8a">Può attaccare unità terrestri.</c>	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Unità volante antiterrestre.<n/><n/><c val="ffff8a">Può attaccare unità terrestri.</c>	1
自毁型单位。死亡时造成小范围的伤害。有<d ref="Behavior,SIBarracksTrainTimedLife,Duration"/>秒的持续时间。<n/><n/><c val="ffff8a">可以对地。</c>	Unità suicida. Esplode causando danni in un'area ristretta. Dura <d ref="Behavior,SIBarracksTrainTimedLife,Duration"/> secondi.<n/><n/><c val="ffff8a">Può attaccare unità terrestri.</c>	1
自毁型单位。死亡时造成小范围的伤害。有<d ref="Behavior,SIBarracksTrainTimedLife,Duration"/>秒的持续时间。<n/><n/><c val="ffff8a">可以对地。</c>	Unità suicida. Esplode causando danni in un'area ristretta. Dura <d ref="Behavior,SIBarracksTrainTimedLife,Duration"/>secondi.<n/><n/><c val="ffff8a">Può attaccare unità terrestri.</c>	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	Proietta il Monolite cosmico nel punto selezionato per <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/> secondi, trasferendo scudi e armi. Il Monolite cosmico è disattivato finché l'abilità è attiva.	1
将超维空间巨石投射至目标位置，同时传递其所有护盾和武器，持续<d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/>秒。超维空间巨石在该技能激活期间处于失效状态。	Proietta il Cannone cosmico nel punto selezionato per <d ref="Behavior,ZeratulPhotonCannonProjection,Duration"/> secondi, trasferendo scudi e armi. Il Cannone cosmico è disattivato finché l'abilità è attiva.	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	CA - Nave ammiraglia dei pirati - Raggio traente	1
Karax Void Coop SOA Energy Recharge Set	Karax Void Coop SOA Energy Recharge Set	1
Karax Void Coop SOA Energy Recharge Set	Karax Void Coop SOA Energy Recharge Target AB	1
精通 阿塔尼斯 守护者之壳治疗	Mastery Artanis Guardian Shell Heal	1
精通 阿塔尼斯 守护者之壳治疗	Maestria - Artanis - Guscio guardiano - Cura	1
聚变弹头	Nuke	5
聚变弹头	Testata nucleare	1
升级	AGGIORNA	1
升级	Potenziamenti	1
升级	Nuovo livello	2
升级	Nuovo grado	1
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">Il tuo eroe è morto.</c>	2
<c val="FF9800">你的英雄已阵亡。</c>	<c val="FF9800">Il tuo eroe è tornato in vita.</c>	1
杀戮机器人	Droide assassino	3
杀戮机器人	Droidi assassini	1
混合体不朽者	Ibridi immortali	2
混合体不朽者	Ibrido immortale	1
同化体	Propagatore	2
同化体	Propagatori	2
NYI	This is the same voice as the Dominion Officer in the Terran tutorial mission. (Already cast). He is a little more cocky and sarcastic this time.	1
NYI	Already cast	1
确认	Conferma	1
确认	CONFERMA	1
关闭	Off	3
关闭	Chiudi	4
关闭	CHIUDI	2
关闭	No	2
(DEBUG) Only player 1 can do this.  Sorry!	(DEBUG) Solo il giocatore 1 può farlo.	1
(DEBUG) Only player 1 can do this.  Sorry!	(DEBUG) Only player 1 can do this.  Sorry!	1
胜利	Vittoria	1
胜利	VITTORIA!	1
返回	Resume	1
返回	Indietro	1
返回	INDIETRO	3
(DEBUG) This cheat must be used during commander select.	(DEBUG) Questo cheat dev'essere usato durante la selezione dei comandanti.	1
(DEBUG) This cheat must be used during commander select.	(DEBUG) This cheat must be used during commander select.	1
被感染的人类	Infested Terrans	2
被感染的人类	Terran infestato	2
空	null	1
空	Vuoto	1
开始游戏	Avvia partita	2
开始游戏	AVVIA PARTITA	1
休闲	SEMPLICE	1
休闲	Semplice	1
普通	Media	1
普通	NORMALE	1
普通	Normale	6
困难	Difficile	2
困难	DIFFICILE	1
困难	Alta	1
残酷	BRUTALE	1
残酷	Brutale	1
任务	Missione	2
任务	MISSIONE	1
任务	Missioni	1
异虫飞行生物甲壳	Carapace unità volanti zerg	1
异虫飞行生物甲壳	Corazza volatili zerg	1
异虫地面单位甲壳	Carapace unità terrestri zerg	1
异虫地面单位甲壳	Corazza terricoli zerg	1
信标	Beacon	2
信标	SEGNALE	1
萃取设施	Dispositivo di estrazione	1
萃取设施	Dispositivi di estrazione	1
原始跳虫	Zergling Primordiali	1
原始跳虫	Zergling primordiale	1
攻击型无人机	Drone d'assalto	1
攻击型无人机	Droni d'assalto	2
虚空重生者	Rianimatore del Vuoto	1
虚空重生者	Rianimatori del Vuoto	1
护盾	Shields	1
护盾	Scudi	1
收割者蜘蛛雷	Reaper Spider Mines	1
收割者蜘蛛雷	Mietitore - Mine ragno	1
基地	CONSEGNA	1
基地	Consegne	1
时空提速速度	Velocità di Accelerazione temporale	2
时空提速速度	Velocità Accelerazione temporale	2
消耗战	Guerra di logoramento	1
消耗战	Battaglia di logoramento	1
舒特	Schutter	1
舒特	Shute	1
少校	Ten. Comandante	2
少校	Maggiore	2
自定义	Personalizzata	2
自定义	PERSONALIZZATE	1
反冲火箭	Backlash Rockets	3
反冲火箭	Razzi Backlash	2
相位碎裂炮	Phase Disruptors	1
相位碎裂炮	Disgregatori di fase	1
灵能冲击波	Psionic Shockwave	1
灵能冲击波	Onda d'urto psionica	1
烈性爆弹	Volatile Burst	3
烈性爆弹	Scarica instabile	2
灵能利刃	Psi Blades	1
灵能利刃	Lame psioniche	1
地狱火喷射器	Infernal Flame Thrower	4
地狱火喷射器	Lanciafiamme Inferno	2
曲光战刃	Warp Blades	1
曲光战刃	Lame del Vuoto	1
巨型EMP	Giant EMP	7
巨型EMP	Scarica elettromagnetica gigante	2
悬浮攻城模式	Hover Siege Mode	1
悬浮攻城模式	Assetto d'assedio antigravità	2
悬浮取消攻城模式	Hover Unsiege	1
悬浮取消攻城模式	Interruzione assedio antigravità	1
创建绊索中型	Create Trip Wire Medium	1
创建绊索中型	Crea Trappola media	1
创建绊索小型	Create Trip Wire Small	1
创建绊索小型	Crea Trappola piccola	1
发射警戒机器人	Launch Alarm Bot	1
发射警戒机器人	Lancia Robot d'allarme	1
发射声呐无人机	Launch Sonar Drone	2
发射声呐无人机	Lancia Droide sonar	1
无敌护盾	Scudo d'invulnerabilità	2
无敌护盾	Scudo di invulnerabilità	1
虚空辉光舰机库	Voidray Hangar	1
虚空辉光舰机库	Lancia del Vuoto - Hangar	1
折跃离开	Warp Out	1
折跃离开	Smaterializzazione	1
单兵防御矩阵	Personal Defensive Matrix	1
单兵防御矩阵	Matrice difensiva personale	1
声呐提示	Sonar Ping	1
声呐提示	Segnale sonar	1
目标敌人	Target Enemy	1
目标敌人	Nemico bersaglio	1
死亡射线	Death Laser	1
