让虫群宿主孵化的蝗虫可以飞行。飞行蝗虫可以使用俯冲降落至地面进行攻击。	Donne la capacité de vol aux nuisibles générés par les essaimeurs. Les nuisibles volants peuvent utiliser Piqué pour se poser et attaquer.	1
让虫群宿主孵化的蝗虫可以飞行。飞行蝗虫可以使用俯冲降落至地面进行攻击。	Les nuisibles générés par les essaimeurs peuvent voler. Les nuisibles volants peuvent utiliser Piqué pour se poser et attaquer.	1
岩石	Rochers	12
岩石	Rocher	6
攻击该障碍物可将其摧毁	Attaquez-le pour le détruire	14
攻击该障碍物可将其摧毁	Attaquez-les pour les détruire	2
强酸脊刺	Acid Spines	2
强酸脊刺	Aiguillons acides	1
联合指挥官	Commandants alliés	1
联合指挥官	COMMANDANTS ALLIÉS	20
着陆	Land	3
着陆	Atterrir	1
升空	Lift Off	3
升空	Décoller	1
战机模式	Fighter Mode	1
战机模式	Mode Chasseur	1
研发	Research	1
研发	RECHERCHER	1
研发	RECHERCHE	1
研发	Recherche	1
停火	Hold Fire	1
停火	Cesser le feu	1
自由射击	Weapons Free	2
自由射击	Feu à volonté	1
治疗	Heal	2
治疗	Soigner	1
攻城模式	Siege	1
攻城模式	Mode Siège	1
建造	Construct	1
建造	Construire	1
载具后燃充能	Vehicle Afterburners	1
载具后燃充能	Véhicule - Post-combustion	1
迷宫式隐形迷彩	Immolation pyrocinétique	1
迷宫式隐形迷彩	Camouflage Labyrinthe	2
回收	Salvage	1
回收	Recycler	2
采集	Gather	1
采集	Récolter	5
大和炮	Yamato Gun	1
大和炮	Le pro du Yamato	2
大和炮	Canon Yamato	1
大和炮	Yamato	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Puissant vaisseau de guerre de la Garde impériale. Dispose d’un canon Yamato et du Saut tactique.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités terrestres et aériennes.</c>	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Puissant vaisseau de guerre de la Garde impériale. Dispose d’un canon Yamato et du Saut tactique. Construit au spatioport.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités terrestres et aériennes.</c>	1
防空建筑。<n/><n/><c val="#ColorAttackInfo">可以对空。</c><n/><c val="FFE303">侦测单位</c>	Bâtiment défensif antiaérien.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités aériennes.</c><n/><c val="FFE303">Détecteur</c>	2
防空建筑。<n/><n/><c val="#ColorAttackInfo">可以对空。</c><n/><c val="FFE303">侦测单位</c>	Bâtiment de défense antiaérienne.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités aériennes.</c><n/><c val="FFE303">Détecteur</c>	2
建造在瓦斯气泉上，用于采集高能瓦斯。	À transférer sur un geyser de vespène pour permettre la collecte du gaz.	2
建造在瓦斯气泉上，用于采集高能瓦斯。	Se transforme sur un geyser de vespène pour permettre la collecte du gaz.	1
建造在瓦斯气泉上，用于采集高能瓦斯。	À faire muter au-dessus d’un geyser de vespène pour permettre la collecte du gaz.	1
建造在瓦斯气泉上，用于采集高能瓦斯。	À construire sur un geyser de vespène pour permettre la collecte du gaz.	2
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Unité d’assaut antiaérienne. Peut passer à une combinaison de travailleur.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités terrestres et aériennes.</c>	1
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Unité d’assaut anti-infanterie. Peut passer à une combinaison de travailleur.<n/><n/><c val="#ColorAttackInfo">Peut attaquer les unités terrestres et aériennes.</c>	1
空对空激光炮组	ATA Laser Battery	2
空对空激光炮组	Batterie de lasers ATA	2
空对地激光炮组	ATS Laser Battery	2
空对地激光炮组	Batterie de lasers ATS	2
C-10型霰弹步枪	C-10 Canister Rifle	1
C-10型霰弹步枪	Fusil de précision C-10	1
+~A~%	+~A~%	43
+~A~%	+ ~A~%	1
+~A~%	+~A~ pour cent	1
-~A~%	-~A~%	8
-~A~%	- ~A~%	2
长箭飞弹	Longbolt Missile	3
长箭飞弹	Missile Flèche	2
骨针	Needle Spines	3
骨针	Aiguillons perforants	2
惩罚者榴弹	Punisher Grenades	4
惩罚者榴弹	Grenades Punition	2
利爪	Talons	2
利爪	Griffes	5
利爪	Serres	1
潜地	Burrow	2
潜地	Enfouir	3
出地	Unburrow	1
出地	Déterrer	1
腐蚀喷液	Caustic Spray	1
腐蚀喷液	Projection caustique	1
“艾的急切”超载	F.A.S.T. Overload	1
“艾的急切”超载	Surcharge de V.I.T.E.	2
“艾的呵护”超载	H.U.G.S. Overload	1
“艾的呵护”超载	Surcharge d’A.M.I.S.	2
“艾的滋润”超载	J.U.I.C.E. Overload	1
“艾的滋润”超载	Surcharge de S.A.U.C.E.	2
扎根	Root	2
扎根	Enraciner	2
站起	Uproot	2
站起	Déraciner	2
冲锋	En charge	1
冲锋	Charge	2
取消	Annuler	9
取消	Cancel	1
取消	ANNULER	4
爆炸	Explode	1
爆炸	Exploser	1
爆炸	Propulsion	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Version évoluée du méca-terrier, qui permet de nouvelles améliorations et la production de bâtiments supplémentaires. Engendre également toutes les unités méca-Zergs et reçoit les ressources collectées.	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Version évoluée de la méca-couveuse, qui permet de nouvelles améliorations et la production de bâtiments supplémentaires. Engendre également toutes les unités méca-Zergs et reçoit les ressources collectées.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Permet aux stetzones de conférer <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération d’Egonergie par seconde aux unités de Stetmann et <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération d’énergie par seconde aux unités alliées.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Les stetzones confèrent <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération d’Egonergie par seconde aux unités de Stetmann et <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération d’énergie par seconde aux unités alliées.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Permet aux stetzones de conférer <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération de points de vie par seconde aux unités de Stetmann et <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération de points de vie par seconde aux unités alliées.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Les stetzones confèrent <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération de points de vie par seconde aux unités de Stetmann et <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de régénération de points de vie par seconde aux unités alliées.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Permet aux stetzones d’augmenter la vitesse de déplacement des unités de Stetmann de <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>% et la vitesse de déplacement des unités alliées de <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Les stetzones augmentent la vitesse de déplacement des unités de Stetmann de <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>% et la vitesse de déplacement des unités alliées de <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%.	1
已潜地	Enfoui	8
已潜地	Enfouie	1
刺针利爪	Needle Claws	1
刺针利爪	Griffes perforantes	1
寄生孢子	Parasite Spore	2
寄生孢子	Spore parasite	2
巢虫	Rejeton	1
巢虫	Vermine	1
机械飞蝗截击机	Nuisicepteur	1
机械飞蝗截击机	Nuisicepteurs	1
-~A~秒	- ~A~ secondes	5
-~A~秒	-~A~ secondes	3
-~A~秒	- ~A~ secondes	1
-~A~秒	-~A~ s	3
牵引光束	Tractor Beam	1
牵引光束	Rayon tracteur	1
制造共生体	Create Symbiote	1
制造共生体	Créer des symbiotes	1
菌毯愈合	Creep Mend	1
菌毯愈合	Guérison par mucus	1
愈合	Mend	1
愈合	Guérison	5
酸蚀之云	Acidic Cloud	1
酸蚀之云	Nuage d’acide	1
高级建造	Advanced Construction	1
高级建造	Advanced Build	1
高级建造	Construction avancée	3
建筑超载	Structure Overcharge	1
建筑超载	Surcharge de bâtiment	3
攻击	Attack	3
攻击	Attaquer	6
攻击	attaquer	1
生物机械哺液	Bio-Mechanical Transfusion	1
生物机械哺液	Transfusion biomécanique	2
损坏的德拉肯激光钻机	Broken Drakken Laser Drill	1
损坏的德拉肯激光钻机	Foreuse laser Drakken cassée	1
损坏的太阳锻炉	Broken Solar Forge	1
损坏的太阳锻炉	Forge solaire cassée	1
建造磁轨炮塔	Build Railgun Turret	1
建造磁轨炮塔	Construire une tourelle électromagnétique	2
武库超载	Arsenal Overcharge	2
武库超载	Surcharge d’assaut	2
太阳能炮	Solar Cannon	1
太阳能炮	Canon solarien	1
隐形力场	Cloaking Field	2
隐形力场	Champ de camouflage	3
孵化虫群	Spawn Swarm	1
孵化虫群	Générer un essaim	1
腐蚀强酸	Corrosive Acid	1
腐蚀强酸	Acide corrosif	2
受损的进化坑	Damaged Evolution Pit	1
受损的进化坑	Fosse d’évolution endommagée	2
DarkPylonMorph	DarkPylonMorph	1
DarkPylonMorph	Transformation de pylône noir	1
闪现	Blink	1
闪现	Transfert	2
吞食	Devour	1
吞食	Assimiler	1
破胆咆哮	Intimidating Roar	1
破胆咆哮	Grognement d’intimidation	4
跳跃	Leap	1
跳跃	Bond	1
原始恢复	Primal Regeneration	1
原始恢复	Régénération primordiale	2
原始突变	Primal Mutation	1
原始突变	Mutation primordiale	1
横扫	Swipe	1
横扫	Balayage	1
尖刺弹幕	Barrage of Spikes	1
尖刺弹幕	Barrage d’aiguillons	3
部署蜘蛛雷	Deploy Spider Mines	2
部署蜘蛛雷	Déploiement des mines araignées	2
EMP	EMP	7
EMP	IEM	2
进化为莽兽	Evolve to Brutalisk	1
进化为莽兽	Transformer en brutalisk	4
能量反蚀	Feedback	4
能量反蚀	Répercussion	1
太阳能光爆	Solarite Flare	1
太阳能光爆	Éruption solarienne	1
头撞	Headbutt	1
头撞	Coup de tête	1
喷气背包突击	Jump Jet Assault	1
喷气背包突击	Assaut aérien	1
定点防御无人机	Point Defense Drone	2
定点防御无人机	Drone de défense rapprochée amélioré	1
定点防御无人机	Drone de défense rapprochée	3
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Missile à tête chercheuse instantané	1
灵能漩涡	Maelstrom	1
灵能漩涡	Maelström	4
吸收光环	Assimilation Aura	1
吸收光环	Aura d’assimilation	2
猛犸射线	Mammoth Beam	1
猛犸射线	Rayon infernal	1
猛犸之息	Mammoth Breath	1
猛犸之息	Souffle infernal	1
压制恶臭	Oppressive Stench	1
压制恶臭	Pestilence oppressante	1
仆从机	Servitors	1
仆从机	Serviteur	1
聚变打击	Nuclear Strike	1
聚变打击	Frappe nucléaire	1
相位光炮	Phase Cannon	1
相位光炮	Canon phasique	1
暗影之刃	Shadow Blade	1
暗影之刃	Lame de l’ombre	1
醒醒！	Wake Up!	1
醒醒！	Au boulot !	1
脉冲手雷	Grenade à impulsion	2
脉冲手雷	Grenades à impulsion	1
穿刺弹	Penetrator Round	1
穿刺弹	Balle perforante	1
突杀	Dash Attack	1
突杀	Lame éclair	1
相位模式	Phasing Mode	1
相位模式	Mode Phasique	1
原始刺蛇到异龙	PrimalHydraliskToMutalisk	1
原始刺蛇到异龙	Hydralisk primordial -> Mutalisk primordial	1
灵能风暴	Psi Storm	1
灵能风暴	Tempête psionique	3
RedstoneSalamanderFireball	RedstoneSalamanderFireball	1
RedstoneSalamanderFireball	Pierre-Rouge - Salamandre - Boule de feu	1
RedstoneSalamanderFirebreath	RedstoneSalamanderFirebreath	1
RedstoneSalamanderFirebreath	Pierre-Rouge - Salamandre - Souffle de feu	1
RedstoneSalamanderTunnel	RedstoneSalamanderTunnel	1
RedstoneSalamanderTunnel	Pierre-Rouge - Salamandre - Tunnel	1
SIBarracksTrainAberration	SIBarracksTrainAberration	1
SIBarracksTrainAberration	SI - Caserne - Formation d’aberration	1
SIBarracksTrainInfestedCivilian	SIBarracksTrainInfestedCivilian	1
SIBarracksTrainInfestedCivilian	SI - Caserne - Formation de civil contaminé	1
SIBarracksTrainInfestedMarine	SIBarracksTrainInfestedMarine	1
SIBarracksTrainInfestedMarine	SI - Caserne - Formation de marine contaminé	1
集束火箭	Cluster Rockets	1
集束火箭	Roquettes à fragmentation	1
霉菌滋生	Fungal Growth	4
霉菌滋生	Croissance fongique	3
暗影之怒	Shadow Fury	1
暗影之怒	Fureur de l’ombre	2
虚空静滞	Void Stasis	1
虚空静滞	Stase du Vide	3
孵化剧毒巢穴	Spawn Toxic Nest	1
孵化剧毒巢穴	Générer un Nid toxique	1
支配	Domination	2
支配	Dominer	1
呕喷	Spew	1
呕喷	Crachat	2
恶魔犬	Devil Dogs	1
恶魔犬	Les Chiens d’enfer	5
铁锤安保	Hammer Securities	1
铁锤安保	Marteau Sécurité	4
突围者	Siege Breakers	1
突围者	Les Briseurs de siège	4
史克比的天使	Skibis Angels	1
史克比的天使	Les Anges de Skibi	5
触手攻击	Tentacle Attack	1
触手攻击	Attaque de tentacule	1
地嗪节点 开启	TerrazineNode On	1
地嗪节点 开启	Filon de terrazine activé	1
地嗪节点 关闭	TerrazineNode Off	1
地嗪节点 关闭	Filon de terrazine désactivé	1
运输模式	Transport Mode	1
运输模式	Mode Transport	1
空投奥丁	Calldown Odin	1
空投奥丁	Intervention du Odin	2
爆破炸弹	Demolition Charge	1
爆破炸弹	Charge explosive	2
粉碎者手雷	Shredder Grenade	1
粉碎者手雷	Grenade déchiqueteuse	1
超声波脉冲	Ultrasonic Pulse	1
超声波脉冲	Impulsion ultra-sonique	1
召唤休伯利安号	Summon Hyperion	1
召唤休伯利安号	Appelle l’Hypérion.	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Fragment du Vide - CA - Énergie instable	1
虚空裂片AC不稳能量	Void Sliver AC Unstable Energy	1
虚空裂片AC不稳能量	Éclat du Vide - CA - Énergie instable	2
虫洞模式	Wormhole Mode	1
虫洞模式	Mode trou de ver	1
ZeratulWarpPrismBlink	ZeratulWarpPrismBlink	1
ZeratulWarpPrismBlink	Zeratul - Prisme de transfert - Transfert	1
灵能爆裂	Psionic Blast	1
灵能爆裂	Explosion psi	1
灵能狂风	Psionic Gale	1
灵能狂风	Rafale psionique	2
航母艾尔	Porte-nefs d’Aïur	1
航母艾尔	Colosse - Aïur	1
维京战机	Viking	5
维京战机	Chasseur Viking	1
利维坦	Couvée léviathan	17
利维坦	Léviathan	3
凯莫瑞安工人	Ouvriers kel-morians	1
凯莫瑞安工人	Ouvrier kel-morian	3
孢子爬虫	Sporuleur rampant	3
孢子爬虫	Arme du sporuleur rampant	1
跳虫	Zergling	6
跳虫	Zerglings	1
求生无路	Night 2 Die	1
求生无路	Terreurs nocturnes	1
隐形	Camouflage en cours	1
隐形	Camouflé	1
黑暗圣堂武士召回	Templier noir - Rappelé	1
黑暗圣堂武士召回	Templier noir - Rappel	1
焦油炸弹	Bombe à poix	1
焦油炸弹	Bombes à poix	3
狂暴	Frenzy	1
狂暴	Frénétique	1
狂暴	Frénésie	1
瘟疫	Plague	1
瘟疫	Peste	2
时间扭曲	Time Warp	1
时间扭曲	Distorsion temporelle	2
On Death Controller	Contrôleur à la mort	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	À la mort - Vorazun - Rappel à la mort - Rappelé récemment	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
生命吸取	Ponction de points de vie	2
生命吸取	Ponction	1
感染虫群	Infested Swarm	1
感染虫群	Essaim contaminé	1
Symb Create Controller	Commande de création de symbiote	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Fragment du Vide - Dégâts CA - Champ - Affaiblissement	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
淬毒骨刺	Aiguillons envenimés	2
淬毒骨刺	Envenomed Spines	1
该单位已隐形，只能被侦测单位或侦测效果发现。	Cette unité est camouflée et ne sera révélée que par des unités ou effets détecteurs.	2
该单位已隐形，只能被侦测单位或侦测效果发现。	Cette unité est camouflée et ne sera dévoilée que par les unités détectrices ou les effets anti-camouflage.	1
攻击和移动速度降低。	Réduit les vitesses d’attaque et de déplacement.	8
攻击和移动速度降低。	Vitesses d’attaque et de déplacement réduites.	2
攻击速度降低。	Réduit les vitesses d’attaque.	1
攻击速度降低。	Vitesse d’attaque réduite.	1
该单位的护甲提高了。	L’armure de cette unité est augmentée.	1
该单位的护甲提高了。	Les points d’armure de cette unité sont augmentés.	1
330毫米口径弹幕火炮	Canon à tir de barrage 330 mm	1
330毫米口径弹幕火炮	330mm Barrage Cannons	1
排放菌毯	Generate Creep	1
排放菌毯	Générer du mucus	1
热能射线枪	Thermal Lances	7
热能射线枪	Thermolance	1
折跃母舰	Train Mothership	1
折跃母舰	Transférer le vaisseau mère	1
培育爆蚊	Incubation de fléau	1
培育爆蚊	Incuber des fléaux	1
飞扑	Swoop	1
飞扑	Rapace	1
衰变	Disintegration	1
衰变	Désintégration	2
加载	Charger	2
加载	CHARGER	1
孵化虫后	Train Queen	1
孵化虫后	Engendrer une reine	1
刀锋女王	La reine des Lames	1
刀锋女王	Reine des Lames	1
修理太阳锻炉	Réparer la forge solaire	1
修理太阳锻炉	Répare la forge solaire.	1
研究后燃充能	Rechercher Post-combustion	3
研究后燃充能	Rechercher Système de ciblage de classe Arès	1
神经寄生	Neural Parasite	1
神经寄生	Parasite neural	6
轨道轰炸	Frappe orbitale	2
轨道轰炸	Soutien orbital	1
执政官战甲	Armure de préteur	1
执政官战甲	Armure de préteur activée	1
时间停止	Time Stop	1
时间停止	Arrêt du temps	1
暴龙兽	Torrasque	2
暴龙兽	Tyralisk	1
使<c val="ffff8a">幻影战机</c>的射程提高2。	Les <c val="ffff8a">mirages</c> gagnent +2 en portée.	1
使<c val="ffff8a">幻影战机</c>的射程提高2。	Les <c val="ffff8a">mirages</c> gagnent +2 point en portée.	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombarde de bile les emplacements ciblés, infligeant des dégâts aux unités terrestres et aériennes dans la zone.	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombarde de bile l’emplacement ciblé, infligeant des dégâts aux unités terrestres et aériennes dans la zone.	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Unité volante anti-terrestre à longue portée.<n/><n/><c val="ffff8a">Peut attaquer les unités terrestres.</c>	1
远程对地飞行单位。<n/><n/><c val="ffff8a">可以对地。</c>	Unité volante anti-terrestre à distance.<n/><n/><c val="ffff8a">Peut attaquer les unités terrestres.</c>	1
