岩石	Rocas	12
岩石	Roca	6
强酸脊刺	Acid Spines	2
强酸脊刺	Espinas ácidas	1
联合指挥官	Comandantes aliados	1
联合指挥官	COMANDANTES ALIADOS	20
着陆	Land	3
着陆	Aterrizar	1
升空	Lift Off	3
升空	Despegar	1
战机模式	Fighter Mode	1
战机模式	Modo caza	1
研发	Research	1
研发	INVESTIGAR	2
研发	Investigar	1
停火	Hold Fire	1
停火	No disparar	1
自由射击	Weapons Free	2
自由射击	Fuego a discreción	1
治疗	Heal	2
治疗	Sanar	1
应急推进器	Emergency Thrusters	1
应急推进器	Propulsores de emergencia	2
攻城模式	Siege	1
攻城模式	Modo asedio	1
建造	Construct	1
建造	Construir	1
载具后燃充能	Vehicle Afterburners	1
载具后燃充能	Postcombustión de vehículo	1
迷宫式隐形迷彩	Inmolación piroquinética	1
迷宫式隐形迷彩	Invisibilidad laberíntica	2
轰炸	Bombardment	1
轰炸	Bombardeo	1
回收	Salvage	1
回收	Reciclar	2
采集	Gather	1
采集	Recoger	5
大和炮	Yamato Gun	1
大和炮	Arrebato de yamato	2
大和炮	Cañón yamato	1
大和炮	Yamato	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Poderosa nave de guerra de la guardia real. Puede usar cañón yamato y salto táctico.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades aéreas y terrestres.</c>	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Poderosa nave de guerra de la guardia real. Puede usar cañón yamato y salto táctico. Se construye en el puerto estelar.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades aéreas y terrestres.</c>	1
建造在瓦斯气泉上，用于采集高能瓦斯。	Se invoca sobre un géiser de vespeno para permitir la recogida de gas vespeno.	2
建造在瓦斯气泉上，用于采集高能瓦斯。	Se construye sobre un géiser de vespeno para permitir la recogida de gas vespeno.	4
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Atacante antiaéreo especializado. Puede convertirse en un trabajador.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades aéreas y terrestres.</c>	1
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Unidad de choque antiinfantería. Puede convertirse en un trabajador.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
空对空激光炮组	ATA Laser Battery	2
空对空激光炮组	Batería de láseres AA	2
空对地激光炮组	ATS Laser Battery	2
空对地激光炮组	Batería de láseres AT	2
C-10型霰弹步枪	C-10 Canister Rifle	1
C-10型霰弹步枪	Fusil de francotirador C-10	1
长箭飞弹	Longbolt Missile	3
长箭飞弹	Misil trueno	2
骨针	Needle Spines	3
骨针	Espinas aguja	2
惩罚者榴弹	Punisher Grenades	4
惩罚者榴弹	Granadas castigadoras	2
利爪	Talons	2
利爪	Garras	6
潜地	Burrow	2
潜地	Enterrar	3
出地	Unburrow	1
出地	Desenterrar	1
腐蚀喷液	Caustic Spray	1
腐蚀喷液	Lluvia cáustica	1
“艾的急切”超载	F.A.S.T. Overload	1
“艾的急切”超载	Sobrecarga RAUDA	2
“艾的呵护”超载	H.U.G.S. Overload	1
“艾的呵护”超载	Sobrecarga de AMOR	2
“艾的滋润”超载	J.U.I.C.E. Overload	1
“艾的滋润”超载	Sobrecarga de PODER	2
扎根	Root	2
扎根	Arraigar	2
站起	Uproot	2
站起	Desarraigar	2
冲锋	Cargando	1
冲锋	Cargar	2
研究机械飞蝗截击机舱室	Investigar bahías de mecalangoceptor	1
研究机械飞蝗截击机舱室	Investigar bahía de mecalangoceptor	1
取消	Cancelar	9
取消	Cancel	1
取消	CANCELAR	4
爆炸	Explode	1
爆炸	Explotar	1
爆炸	Explosión	1
大型飞行作战单位。朝目标射出机械巢虫进行攻击。建造并发射机械飞蝗截击机来攻击敌方地面目标。可以使用斯台特曼炮。<n/><n/><c val="#ColorAttackInfo">可以对地。</c>	Unidad de asalto pesada voladora. Dispara mecacrías contra el objetivo. Construye y lanza mecalangoceptores que atacan a los objetivos terrestres enemigos. Puede usar el cañón stetmato.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
大型飞行作战单位。朝目标射出机械巢虫进行攻击。建造并发射机械飞蝗截击机来攻击敌方地面目标。可以使用斯台特曼炮。<n/><n/><c val="#ColorAttackInfo">可以对地。</c>	Unidad de asalto pesada voladora. Dispara mecacrías contra su objetivo. Construye y lanza mecalangoceptores que atacan a los objetivos terrestres enemigos. Puede usar el cañón stetmato.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Versión más evolucionada del mecacriadero que permite producir mejoras y estructuras adicionales. También engendra todas las unidades mecazerg y recibe los recursos recogidos.	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Versión evolucionada del mecacriadero que permite producir mejoras y estructuras adicionales. También engendra todas las unidades mecazerg y recibe los recursos recogidos.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Permite a las zonaestets otorgar <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de egonergía por segundo a las unidades de Stetmann. Las unidades aliadas obtienen <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de energía por segundo.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Las zonaestets otorgan <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de egonergía por segundo a las unidades de Stetmann. Las unidades aliadas obtienen <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de energía por segundo.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Permite a las zonaestets otorgar <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de vida por segundo a las unidades de Stetmann. Las unidades aliadas obtienen <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de vida por segundo.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Las zonaestets otorgan <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de vida por segundo a las unidades de Stetmann. Las unidades aliadas obtienen <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> de regeneración de vida por segundo.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Permite a las zonaestets otorgar un <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>% más de velocidad de movimiento a las unidades de Stetmann. Las unidades aliadas obtienen un <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>% más de velocidad de movimiento.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Las zonaestets otorgan un <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>% más de velocidad de movimiento a las unidades de Stetmann. Las unidades aliadas obtienen un <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>% más de velocidad de movimiento.	1
已潜地	Enterrado	7
已潜地	Enterrada	2
刺针利爪	Needle Claws	1
刺针利爪	Garras aguja	1
寄生孢子	Parasite Spore	2
寄生孢子	Espora parásito	2
机械飞蝗截击机	Mecalangoceptor	1
机械飞蝗截击机	Mecalangoceptores	1
-~A~秒	-~A~ segundos	9
-~A~秒	-~A~ s	3
牵引光束	Tractor Beam	1
牵引光束	Haz tractor	1
制造共生体	Create Symbiote	1
制造共生体	Crear simbiontes	1
菌毯愈合	Creep Mend	1
菌毯愈合	Curación en biomateria	1
愈合	Mend	1
愈合	Curar	5
酸蚀之云	Acidic Cloud	1
酸蚀之云	Nube ácida	1
高级建造	Advanced Construction	1
高级建造	Advanced Build	1
高级建造	Construcción avanzada	3
建筑超载	Structure Overcharge	1
建筑超载	Sobrecarga de estructuras	3
攻击	Attack	3
攻击	Atacar	7
生物机械哺液	Bio-Mechanical Transfusion	1
生物机械哺液	Transfusión biomecánica	2
损坏的德拉肯激光钻机	Broken Drakken Laser Drill	1
损坏的德拉肯激光钻机	Taladro láser drakken roto	1
损坏的太阳锻炉	Broken Solar Forge	1
损坏的太阳锻炉	Forja solar rota	1
建造磁轨炮塔	Build Railgun Turret	1
建造磁轨炮塔	Construir torreta de raíles	2
武库超载	Arsenal Overcharge	2
武库超载	Sobrecarga de arsenal	2
太阳能炮	Solar Cannon	1
太阳能炮	Cañón solar	1
隐形力场	Cloaking Field	2
隐形力场	Campo de invisibilidad	3
孵化虫群	Spawn Swarm	1
孵化虫群	Engendrar enjambre	1
腐蚀强酸	Corrosive Acid	1
腐蚀强酸	Ácido corrosivo	2
受损的进化坑	Damaged Evolution Pit	1
受损的进化坑	Fosa de evolución dañada	2
闪现	Blink	1
闪现	Traslación	2
吞食	Devour	1
吞食	Devorar	1
破胆咆哮	Intimidating Roar	1
破胆咆哮	Rugido intimidatorio	4
跳跃	Leap	1
跳跃	Salto	1
原始恢复	Primal Regeneration	1
原始恢复	Regeneración primigenia	2
原始突变	Primal Mutation	1
原始突变	Mutación primigenia	1
横扫	Swipe	1
横扫	Barrido	1
尖刺弹幕	Barrage of Spikes	1
尖刺弹幕	Tromba de púas	3
部署蜘蛛雷	Deploy Spider Mines	2
部署蜘蛛雷	Desplegar minas araña	2
EMP	EMP	8
EMP	PEM	1
进化为莽兽	Evolve to Brutalisk	1
进化为莽兽	Evolucionar en brutalisco	4
能量反蚀	Feedback	4
能量反蚀	Retroalimentación	1
太阳能光爆	Solarite Flare	1
太阳能光爆	Bengala de solarita	1
头撞	Headbutt	1
头撞	Cabezazo	1
喷气背包突击	Jump Jet Assault	1
喷气背包突击	Asalto de reactor	1
定点防御无人机	Point Defense Drone	2
定点防御无人机	Robot de defensa de punto	4
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Misil rastreador instantáneo	1
灵能漩涡	Maelstrom	1
灵能漩涡	Vorágine	4
吸收光环	Assimilation Aura	1
吸收光环	Aura de asimilación	2
猛犸之息	Mammoth Breath	1
猛犸之息	Aliento de mamut	1
压制恶臭	Oppressive Stench	1
压制恶臭	Hedor opresivo	1
仆从机	Servitors	1
仆从机	Servitor	1
聚变打击	Nuclear Strike	1
聚变打击	Ataque nuclear	1
相位光炮	Phase Cannon	1
相位光炮	Cañón de fase	1
暗影之刃	Shadow Blade	1
暗影之刃	Cuchilla de las sombras	1
醒醒！	Wake Up!	1
醒醒！	¡Hora de levantarse!	1
脉冲手雷	Granada de pulsos	2
脉冲手雷	Granadas de pulsos	1
穿刺弹	Penetrator Round	1
穿刺弹	Proyectil penetrante	1
突杀	Dash Attack	1
突杀	Carga	1
相位模式	Phasing Mode	1
相位模式	Modo fase	1
灵能风暴	Psi Storm	1
灵能风暴	Tormenta psiónica	3
集束火箭	Cluster Rockets	1
集束火箭	Cohetes de racimo	1
霉菌滋生	Fungal Growth	4
霉菌滋生	Crecimiento fúngico	3
暗影之怒	Shadow Fury	1
暗影之怒	Furia de las sombras	2
虚空静滞	Void Stasis	1
虚空静滞	Estasis de vacío	3
孵化剧毒巢穴	Spawn Toxic Nest	1
孵化剧毒巢穴	Engendrar nido tóxico	1
支配	Domination	1
支配	Dominación	1
支配	Dominar	1
呕喷	Spew	1
呕喷	Escupitajo	2
腐化	Corruption	5
腐化	Envilecimiento	3
恶魔犬	Devil Dogs	1
恶魔犬	Perros Rabiosos	5
铁锤安保	Hammer Securities	1
铁锤安保	Agentes Martillo	4
突围者	Siege Breakers	1
突围者	Sicarios del Asedio	4
史克比的天使	Skibis Angels	1
史克比的天使	Ángeles de Skibi	5
触手攻击	Tentacle Attack	1
触手攻击	Ataque de tentáculo	1
地嗪节点 开启	TerrazineNode On	1
地嗪节点 开启	Nodo de terrazine activado	1
地嗪节点 关闭	TerrazineNode Off	1
地嗪节点 关闭	Nodo de terrazine desactivado	1
运输模式	Transport Mode	1
运输模式	Modo transporte	1
空投奥丁	Calldown Odin	1
空投奥丁	Solicitar Odín	2
巨炮乱射	Barrage	1
巨炮乱射	Descarga	3
爆破炸弹	Demolition Charge	1
爆破炸弹	Carga de demolición	2
粉碎者手雷	Shredder Grenade	1
粉碎者手雷	Granada trituradora	1
超声波脉冲	Ultrasonic Pulse	1
超声波脉冲	Pulso ultrasónico	1
召唤休伯利安号	Summon Hyperion	1
召唤休伯利安号	Llama al Hyperion	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	CA: energía inestable de fragmento del vacío	1
虚空裂片AC不稳能量	Void Sliver AC Unstable Energy	1
虚空裂片AC不稳能量	Esquirla de vacío: CA: energía inestable	2
虫洞模式	Wormhole Mode	1
虫洞模式	Modo agujero de gusano	1
灵能爆裂	Psionic Blast	1
灵能爆裂	Descarga psiónica	1
灵能狂风	Psionic Gale	1
灵能狂风	Tempestad psiónica	2
地堡	Bunker	3
地堡	Búnker	4
航母艾尔	Portanaves (Aiur)	1
航母艾尔	Coloso (Aiur)	1
吞噬者	El Devorador	1
吞噬者	Devorador	2
收割者	Segador	7
收割者	Pelágico	1
维京战机	Vikingo	5
维京战机	Caza vikingo	1
凯莫瑞安工人	Obreros de Kel-Morian	1
凯莫瑞安工人	Obrero de Kel-Morian	3
孢子爬虫	Reptador de esporas	3
孢子爬虫	Arma de reptador de esporas	1
求生无路	Night 2 Die	1
求生无路	Noche de los muertos	1
隐形	Invisibilidad	1
隐形	Invisible	1
焦油炸弹	Granada de brea	1
焦油炸弹	Granadas de brea	3
燃烧	Ardiendo	1
燃烧	Quemando	2
狂暴	Frenzy	1
狂暴	Frenético	1
狂暴	Frenesí	1
瘟疫	Plague	1
瘟疫	Plaga	2
时间扭曲	Time Warp	1
时间扭曲	Distorsión temporal	2
On Death Controller	Controlador al morir	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Llamada al morir de Vorazun al morir retirada recientemente	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
染疫弹药	Municiones plagadas	1
染疫弹药	Munición plagada	2
感染虫群	Infested Swarm	1
感染虫群	Enjambre infestado	1
Symb Create Controller	Simbionte: crear controlador	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Fragmento del vacío: desventaja de campo de daño (CA)	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
淬毒骨刺	Espinas envenenadas	2
淬毒骨刺	Envenomed Spines	1
该单位已隐形，只能被侦测单位或侦测效果发现。	La unidad es invisible y será revelada solamente por detectores o efectos.	2
该单位已隐形，只能被侦测单位或侦测效果发现。	Esta unidad es invisible a menos que detectores o los efectos la descubran.	1
攻击和移动速度降低。	Se reducen la velocidad de ataque y la velocidad de movimiento.	8
攻击和移动速度降低。	Velocidad de ataque y movimiento reducida.	2
攻击速度降低。	Se reduce la velocidad de ataque.	1
攻击速度降低。	Velocidad de ataque reducida.	1
该单位的护甲提高了。	Armadura de esta unidad aumentada.	1
该单位的护甲提高了。	Esta unidad tiene armadura aumentada.	1
330毫米口径弹幕火炮	Cañón de descarga de 330 mm	1
330毫米口径弹幕火炮	330mm Barrage Cannons	1
排放菌毯	Generate Creep	1
排放菌毯	Generar biomateria	1
热能射线枪	Thermal Lances	7
热能射线枪	Lanza térmica	1
折跃母舰	Train Mothership	1
折跃母舰	Invocar nave nodriza	1
召回	Recall	1
召回	Llamar	1
培育爆蚊	Incubación de hostigador	1
培育爆蚊	Incubar hostigador	1
净化	Purify	2
净化	Purificar	4
飞扑	Swoop	1
飞扑	Descenso en picado	1
衰变	Disintegration	1
衰变	Desintegración	2
折跃晋升者	Invocar ascendiente	1
折跃晋升者	Invocar a ascendiente	1
加载	Cargar	2
加载	CARGAR	1
定点防御无人机黑色行动	Operación encubierta de robot de defensa de punto	1
定点防御无人机黑色行动	Robot de defensa de punto de operación encubierta	1
孵化虫后	Train Queen	1
孵化虫后	Crear reina	1
修理太阳锻炉	Reparar forja solar	1
修理太阳锻炉	Se repara en la forja solar.	1
研究后燃充能	Investigar postcombustión	3
研究后燃充能	Investigar sistema de objetivos de clase ares	1
神经寄生	Neural Parasite	2
神经寄生	Parásito neural	5
执政官战甲	Armadura de pretor	1
执政官战甲	Armadura de pretor activa	1
时间停止	Time Stop	1
时间停止	Detener tiempo	1
削铁刃虫	Guja amputadora	1
削铁刃虫	Gujas amputadoras	1
厌氧强化	Mejora anaeróbica	1
厌氧强化	Salto Mejora anaeróbica	1
暴龙兽	Torrasque	1
暴龙兽	Magnasauro	1
暴龙兽	Tiranozor	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombardea ubicaciones seleccionadas con bilis, lo que inflige daño a las unidades terrestres y aéreas de la zona.	1
喷射胆汁轰炸目标区域，伤害区域内的地面和空中单位。	Bombardea con bilis una ubicación seleccionada, lo que inflige daño a las unidades terrestres y aéreas de la zona.	1
对重甲单位造成额外伤害。攻击会使敌人减速。<n/><n/><c val="#ColorAttackInfo">可以对地。</c>	Inflige daño adicional a las unidades con armadura. Los ataques ralentizan a los enemigos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
对重甲单位造成额外伤害。攻击会使敌人减速。<n/><n/><c val="#ColorAttackInfo">可以对地。</c>	Inflige daño adicional a las unidades blindadas. Los ataques ralentizan a los enemigos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
战车研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的攻城坦克	Estructura de investigación de vehículos. El laboratorio tecnológico encaja con cualquier estructura de producción.<n/><n/><c val="ffff8a">Permite:</c><n/>- Tanques de asedio infestados	1
战车研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的攻城坦克	Estructura de investigación de vehículos. El laboratorio tecnológico se acopla a cualquier estructura de producción.<n/><n/><c val="ffff8a">Permite:</c><n/>- Tanques de asedio infestados	1
空中单位研发建筑。科技实验室可以同任何生产建筑相组合。<n/><n/><c val="ffff8a">开启：</c><n/>- 被感染的女妖<n/>- 虫巢女王	Estructura de investigación aeronáutica. El laboratorio tecnológico encaja con cualquier estructura de producción.<n/><n/><c val="ffff8a">Permite:</c><n/>- Átropos infestadas<n/>- Reinas	1
